UTC time, Altitude (m MSL), Altitude (m AGL), Pressure (Pascal), Speed (m/s), Heading (degrees), Temperature (C), Relative humidity (%), Internal temperature (C), Latitude, Longitude, Rise speed (m/s)
09:20:46, 1500, 846, 85490, 3.95, 32.10, 19.58, 48.90, 33.75, 36.491112, -5.284660, 3.4
09:20:47, 1503, 849, 85465, 3.95, 32.10, 19.57, 49.00,  ,  ,  , 3.3
09:20:48, 1506, 852, 85439, 4.45, 23.60, 19.55, 49.10,  ,  ,  , 3.3
09:20:49, 1508, 854, 85414, 4.10, 28.00, 19.53, 49.15,  , 36.491212, -5.284598, 3.2
09:20:51, 1513, 859, 85364, 3.95, 21.40, 19.44, 49.25,  ,  ,  , 3.0
09:20:52, 1516, 862, 85340, 3.95, 37.90, 19.40, 49.30,  , 36.491298, -5.284525, 2.9
09:20:53, 1518, 864, 85312, 3.90, 36.70, 19.36, 49.40,  ,  ,  , 2.9
09:20:54, 1521, 867, 85284, 3.90, 36.70, 19.33, 49.50,  ,  ,  , 2.9
09:20:55, 1524, 870, 85256, 4.70, 30.70, 19.29, 49.55,  , 36.491400, -5.284465, 2.8
09:20:56, 1527, 873, 85231, 4.30, 19.50, 19.25, 49.65,  ,  ,  , 2.8
09:20:57, 1529, 875, 85206, 4.30, 19.50, 19.25, 49.70,  ,  ,  , 2.7
09:20:58, 1532, 878, 85182, 3.60, 20.00, 19.23, 49.80,  , 36.491497, -5.284412, 2.7
09:20:59, 1534, 880, 85157, 4.65, 39.10, 19.22, 49.85,  ,  ,  , 2.6
09:21:00, 1537, 883, 85132, 4.65, 39.10, 19.18, 49.90,  ,  ,  , 2.6
09:21:01, 1539, 885, 85108, 4.10, 36.60, 19.14, 50.00,  , 36.491560, -5.284355, 2.6
09:21:02, 1542, 888, 85084,  ,  , 19.14, 50.10,  ,  ,  , 2.6
09:21:03, 1544, 890, 85061,  ,  , 19.14, 50.10,  ,  ,  , 2.6
09:21:04, 1546, 892, 85038,  ,  , 19.14, 50.15,  ,  ,  , 2.5
09:21:05, 1548, 894, 85017, 4.95, 29.10, 19.10, 50.20,  ,  ,  , 2.5
09:21:06, 1551, 897, 84995, 3.55, 41.50, 19.09, 50.20,  ,  ,  , 2.5
09:21:07, 1553, 899, 84974, 4.35, 31.30, 19.08, 50.20,  , 36.491783, -5.284175, 2.4
09:21:08, 1556, 902, 84947, 4.30, 31.30, 19.07, 50.20,  ,  ,  , 2.4
09:21:09, 1558, 904, 84920, 4.40, 29.00, 19.06, 50.25,  ,  ,  , 2.4
09:21:10, 1561, 907, 84894, 3.75, 31.40, 19.03, 50.25,  , 36.491878, -5.284108, 2.4
09:21:11, 1563, 909, 84871, 3.45, 18.50, 18.99, 50.25,  ,  ,  , 2.4
09:21:12, 1565, 911, 84849, 3.45, 18.50, 18.99, 50.30,  ,  ,  , 2.4
09:21:13, 1568, 914, 84828, 3.95, 22.80, 18.95, 50.35, 33.50, 36.491973, -5.284055, 2.4
09:21:14, 1570, 916, 84806, 4.15, 34.60, 18.94, 50.35,  ,  ,  , 2.3
09:21:15, 1572, 918, 84785, 4.15, 34.60, 18.92, 50.40,  ,  ,  , 2.3
09:21:16, 1574, 920, 84764, 3.60, 37.20, 18.91, 50.45,  , 36.492062, -5.283983, 2.3
09:21:17, 1576, 922, 84743, 4.15, 33.30, 18.89, 50.50,  ,  ,  , 2.3
09:21:18, 1578, 924, 84722, 4.15, 33.30, 18.86, 50.50,  ,  ,  , 2.3
09:21:19, 1581, 927, 84702, 3.00, 38.40, 18.85, 50.55,  , 36.492145, -5.283920, 2.3
09:21:20, 1583, 929, 84681,  ,  , 18.85, 50.60,  ,  ,  , 2.3
09:21:21, 1585, 931, 84660,  ,  , 18.81, 50.60,  ,  ,  , 2.2
09:21:22, 1587, 933, 84640,  ,  , 18.79, 50.65,  ,  ,  , 2.2
09:21:23, 1589, 935, 84617, 3.65, 30.50, 18.76, 50.70,  ,  ,  , 2.2
09:21:24, 1591, 937, 84594, 3.65, 30.50, 18.75, 50.80,  ,  ,  , 2.2
09:21:25, 1594, 940, 84572, 3.85, 24.20, 18.71, 50.80,  , 36.492295, -5.283818, 2.2
09:21:26, 1596, 942, 84549, 3.70, 22.10, 18.70, 50.85,  ,  ,  , 2.2
09:21:27, 1598, 944, 84525, 4.10, 35.70, 18.66, 50.90,  ,  ,  , 2.2
09:21:28, 1601, 947, 84502, 4.40, 28.10, 18.66, 50.95,  , 36.492423, -5.283738, 2.2
09:21:29, 1603, 949, 84480, 4.40, 28.10, 18.65, 50.95,  ,  ,  , 2.2
09:21:30, 1605, 951, 84460, 3.55, 17.50, 18.60, 51.00,  ,  ,  , 2.2
09:21:31, 1607, 953, 84440, 3.70, 18.30, 18.58, 51.05,  , 36.492518, -5.283688, 2.2
09:21:32, 1609, 955, 84418, 4.20, 28.40, 18.54, 51.10,  ,  ,  , 2.2
09:21:33, 1612, 958, 84397, 4.20, 28.40, 18.51, 51.15,  ,  ,  , 2.2
09:21:34, 1614, 960, 84376, 3.65, 15.50, 18.50, 51.15,  , 36.492618, -5.283630, 2.2
09:21:35, 1616, 962, 84356, 4.55, 26.90, 18.48, 51.15,  ,  ,  , 2.2
09:21:36, 1618, 964, 84336, 3.75, 25.80, 18.46, 51.20,  ,  ,  , 2.2
09:21:37, 1620, 966, 84316, 4.65, 22.50, 18.43, 51.20,  , 36.492720, -5.283573, 2.2
09:21:38, 1622, 968, 84298, 3.60, 22.00, 18.42, 51.25,  ,  ,  , 2.1
09:21:39, 1623, 969, 84282, 4.70, 23.90, 18.43, 51.25,  ,  ,  , 2.1
09:21:40, 1625, 971, 84266, 3.80, 21.20, 18.45, 51.25, 33.00, 36.492827, -5.283520, 2.0
09:21:41, 1627, 973, 84249, 4.75, 22.70, 18.43, 51.25,  ,  ,  , 2.0
09:21:42, 1628, 974, 84232, 4.20, 24.10, 18.41, 51.20,  ,  ,  , 1.9
09:21:43, 1630, 976, 84216, 3.10, 16.90, 18.41, 51.20,  , 36.492923, -5.283480, 1.9
09:21:44, 1632, 978, 84197, 3.30, 5.60, 18.40, 51.25,  ,  ,  , 1.9
09:21:45, 1634, 980, 84179, 3.50, 20.10, 18.39, 51.20,  ,  ,  , 1.9
09:21:46, 1636, 982, 84162, 3.85, 1.70, 18.39, 51.20,  , 36.493017, -5.283457, 1.8
09:21:47, 1637, 983, 84145, 3.30, 27.00, 18.39, 51.25,  ,  ,  , 1.8
09:21:48, 1639, 985, 84128, 3.80, 16.30, 18.39, 51.25,  ,  ,  , 1.8
09:21:49, 1641, 987, 84112, 2.95, 30.30, 18.39, 51.20,  , 36.493107, -5.283413, 1.7
09:21:52, 1645, 991, 84072, 3.80, 13.60, 18.38, 51.15,  , 36.493198, -5.283378, 1.7
09:21:53, 1647, 993, 84054, 4.10, 13.90, 18.43, 51.00,  ,  ,  , 1.7
09:21:54, 1648, 994, 84037, 4.50, 12.80, 18.49, 50.90,  ,  ,  , 1.7
09:21:55, 1650, 996, 84020, 3.15, 13.50, 18.55, 50.75,  , 36.493303, -5.283350, 1.7
09:21:56, 1652, 998, 84005,  ,  , 18.58, 50.60,  ,  ,  , 1.7
09:21:57, 1653, 999, 83990,  ,  , 18.58, 50.45,  ,  ,  , 1.6
09:21:58, 1655, 1001, 83976,  ,  , 18.56, 50.35,  ,  ,  , 1.6
09:21:59, 1656, 1002, 83962,  ,  , 18.55, 50.30,  ,  ,  , 1.6
09:22:00, 1657, 1003, 83950,  ,  , 18.55, 50.15,  ,  ,  , 1.5
09:22:01, 1659, 1005, 83938,  ,  , 18.56, 49.95,  ,  ,  , 1.5
09:22:03, 1662, 1008, 83907, 4.20, 11.00, 18.60, 49.45,  ,  ,  , 1.5
09:22:04, 1663, 1009, 83892, 4.45, 25.90, 18.64, 49.20,  , 36.493603, -5.283260, 1.5
09:22:05, 1665, 1011, 83876, 4.75, 20.80, 18.70, 49.05,  ,  ,  , 1.5
09:22:06, 1666, 1012, 83862, 4.75, 20.80, 18.75, 48.90,  ,  ,  , 1.5
09:22:07, 1668, 1014, 83848, 5.00, 13.10, 18.77, 48.75, 33.00, 36.493763, -5.283193, 1.5
09:22:08, 1669, 1015, 83837, 5.00, 26.10, 18.80, 48.65,  ,  ,  , 1.4
09:22:09, 1670, 1016, 83826, 5.05, 8.10, 18.80, 48.50,  ,  ,  , 1.4
09:22:10, 1671, 1017, 83816, 4.30, 18.60, 18.80, 48.45,  , 36.493888, -5.283157, 1.4
09:22:11, 1672, 1018, 83804, 4.30, 18.60, 18.83, 48.40,  ,  ,  , 1.3
09:22:12, 1673, 1019, 83793, 4.90, 21.50, 18.89, 48.40,  ,  ,  , 1.3
09:22:13, 1675, 1021, 83782, 5.30, 14.60, 18.90, 48.35,  , 36.494022, -5.283113, 1.3
09:22:14, 1676, 1022, 83765, 5.30, 12.20, 18.90, 48.30,  ,  ,  , 1.4
09:22:15, 1678, 1024, 83748, 5.30, 12.20, 18.88, 48.25,  ,  ,  , 1.4
09:22:16, 1680, 1026, 83732, 5.55, 21.80, 18.89, 48.20,  , 36.494160, -5.283067, 1.4
09:22:18, 1682, 1028, 83709, 5.40, 12.60, 18.98, 48.10,  ,  ,  , 1.3
09:22:19, 1683, 1029, 83698, 5.70, 25.00, 18.94, 47.90,  , 36.494303, -5.283013, 1.3
09:22:21, 1686, 1032, 83667,  ,  , 18.94, 47.55,  ,  ,  , 1.4
09:22:22, 1688, 1034, 83652,  ,  , 18.95, 47.35,  ,  ,  , 1.4
09:22:24, 1691, 1037, 83622, 5.85, 17.20, 18.94, 47.05,  ,  ,  , 1.4
09:22:25, 1693, 1039, 83608, 6.20, 21.10, 18.94, 46.90,  , 36.494558, -5.282915, 1.5
09:22:27, 1696, 1042, 83574, 6.30, 22.50, 18.93, 46.65,  ,  ,  , 1.5
09:22:28, 1698, 1044, 83558, 5.65, 13.80, 18.94, 46.60,  , 36.494763, -5.282832, 1.5
09:22:30, 1700, 1046, 83532, 5.30, 18.10, 18.94, 46.55,  ,  ,  , 1.5
09:22:31, 1702, 1048, 83520, 5.45, 16.40, 18.96, 46.50,  , 36.494912, -5.282778, 1.5
09:22:33, 1705, 1051, 83489, 5.95, 13.80, 19.02, 46.45,  ,  ,  , 1.5
09:22:34, 1706, 1052, 83474, 5.55, 16.30, 19.03, 46.40, 33.75, 36.495060, -5.282732, 1.5
09:22:36, 1710, 1056, 83442, 6.00, 23.80, 18.95, 46.20,  ,  ,  , 1.6
09:22:37, 1711, 1057, 83426, 6.55, 17.50, 18.93, 46.20,  , 36.495218, -5.282662, 1.6
09:22:38, 1713, 1059, 83414, 6.30, 16.60, 18.91, 46.20,  ,  ,  , 1.5
09:22:39, 1714, 1060, 83403, 6.35, 12.20, 18.88, 46.25,  ,  ,  , 1.5
09:22:40, 1715, 1061, 83392, 5.70, 23.50, 18.86, 46.25,  , 36.495373, -5.282600, 1.4
09:22:41, 1717, 1063, 83375,  ,  , 18.84, 46.25,  ,  ,  , 1.4
09:22:42, 1718, 1064, 83358,  ,  , 18.81, 46.30,  ,  ,  , 1.5
09:22:43, 1720, 1066, 83342,  ,  , 18.77, 46.35,  ,  ,  , 1.5
09:22:44, 1722, 1068, 83326, 5.90, 22.60, 18.75, 46.40,  ,  ,  , 1.5
09:22:45, 1723, 1069, 83311, 6.05, 24.10, 18.73, 46.50,  ,  ,  , 1.5
09:22:46, 1725, 1071, 83296, 6.15, 20.00, 18.73, 46.55,  , 36.495628, -5.282485, 1.5
09:22:47, 1726, 1072, 83279, 6.15, 20.00, 18.70, 46.55,  ,  ,  , 1.5
09:22:48, 1728, 1074, 83263, 6.50, 28.30, 18.65, 46.55,  ,  ,  , 1.5
09:22:49, 1730, 1076, 83248, 5.45, 23.00, 18.61, 46.60,  , 36.495823, -5.282380, 1.5
09:22:50, 1731, 1077, 83234,  ,  , 18.60, 46.65,  ,  ,  , 1.5
09:22:51, 1733, 1079, 83221,  ,  , 18.60, 46.65,  ,  ,  , 1.5
09:22:52, 1734, 1080, 83208,  ,  , 18.58, 46.70,  ,  ,  , 1.6
09:22:53, 1735, 1081, 83194, 6.65, 24.70, 18.58, 46.70,  ,  ,  , 1.6
09:22:54, 1737, 1083, 83181, 6.50, 24.60, 18.57, 46.70,  ,  ,  , 1.5
09:22:55, 1738, 1084, 83168, 6.45, 27.10, 18.56, 46.75,  , 36.496125, -5.282198, 1.5
09:22:56, 1739, 1085, 83155, 5.65, 28.10, 18.56, 46.80,  ,  ,  , 1.5
09:22:57, 1741, 1087, 83142, 5.65, 28.10, 18.54, 46.75,  ,  ,  , 1.5
09:22:58, 1742, 1088, 83130, 5.75, 23.60, 18.54, 46.75,  , 36.496277, -5.282110, 1.4
09:22:59, 1743, 1089, 83116,  ,  , 18.53, 46.70,  ,  ,  , 1.4
09:23:00, 1745, 1091, 83102,  ,  , 18.54, 46.70,  ,  ,  , 1.4
09:23:01, 1746, 1092, 83088,  ,  , 18.54, 46.75, 33.25,  ,  , 1.4
09:23:02, 1748, 1094, 83073,  ,  , 18.55, 46.80,  ,  ,  , 1.4
09:23:03, 1749, 1095, 83058,  ,  , 18.55, 46.75,  ,  ,  , 1.4
09:23:04, 1751, 1097, 83044,  ,  , 18.56, 46.75,  ,  ,  , 1.4
09:23:05, 1752, 1098, 83037, 6.60, 24.00, 18.56, 46.70,  ,  ,  , 1.4
09:23:06, 1752, 1098, 83030, 6.70, 31.20, 18.57, 46.70,  ,  ,  , 1.3
09:23:07, 1753, 1099, 83024, 6.15, 17.30, 18.57, 46.65,  , 36.496703, -5.281873, 1.3
09:23:08, 1754, 1100, 83011, 6.80, 32.80, 18.57, 46.60,  ,  ,  , 1.2
09:23:09, 1756, 1102, 82999, 6.10, 27.70, 18.56, 46.60,  ,  ,  , 1.2
09:23:10, 1757, 1103, 82988, 6.75, 34.50, 18.56, 46.55,  , 36.496908, -5.281730, 1.2
09:23:11, 1758, 1104, 82977,  ,  , 18.54, 46.55,  ,  ,  , 1.2
09:23:12, 1759, 1105, 82966,  ,  , 18.53, 46.50,  ,  ,  , 1.2
09:23:13, 1760, 1106, 82956,  ,  , 18.51, 46.50,  ,  ,  , 1.1
09:23:14, 1761, 1107, 82944, 7.15, 26.50, 18.51, 46.50,  ,  ,  , 1.1
09:23:15, 1763, 1109, 82932, 6.60, 21.10, 18.53, 46.50,  ,  ,  , 1.1
09:23:16, 1764, 1110, 82920, 7.90, 28.10, 18.55, 46.50,  , 36.497252, -5.281517, 1.1
09:23:17, 1765, 1111, 82909, 7.55, 27.60, 18.55, 46.50,  ,  ,  , 1.1
09:23:18, 1766, 1112, 82899, 7.90, 29.50, 18.54, 46.50,  ,  ,  , 1.1
09:23:19, 1767, 1113, 82890, 7.60, 29.60, 18.53, 46.45,  , 36.497432, -5.281395, 1.2
09:23:21, 1769, 1115, 82865, 7.95, 30.00, 18.53, 46.45,  ,  ,  , 1.2
09:23:22, 1771, 1117, 82854, 7.25, 29.40, 18.54, 46.45,  , 36.497607, -5.281273, 1.2
09:23:23, 1772, 1118, 82844, 7.25, 29.40, 18.54, 46.45,  ,  ,  , 1.1
09:23:24, 1773, 1119, 82835, 6.65, 22.00, 18.53, 46.40,  ,  ,  , 1.1
09:23:25, 1774, 1120, 82826, 8.05, 33.80, 18.56, 46.40,  , 36.497780, -5.281158, 1.1
09:23:26, 1775, 1121, 82815, 8.05, 33.80, 18.60, 46.35,  ,  ,  , 1.1
09:23:27, 1776, 1122, 82804, 7.90, 34.50, 18.66, 46.35,  ,  ,  , 1.1
09:23:28, 1777, 1123, 82794, 7.50, 29.60, 18.66, 46.25, 33.00, 36.497960, -5.281027, 1.1
09:23:29, 1778, 1124, 82779, 8.40, 33.20, 18.65, 46.10,  ,  ,  , 1.1
09:23:30, 1780, 1126, 82764, 7.15, 25.90, 18.65, 46.05,  ,  ,  , 1.2
09:23:31, 1782, 1128, 82750, 8.30, 28.60, 18.69, 46.00,  , 36.498143, -5.280897, 1.2
09:23:32, 1783, 1129, 82740, 7.70, 34.10, 18.69, 45.95,  ,  ,  , 1.2
09:23:33, 1784, 1130, 82730, 7.70, 30.40, 18.65, 45.90,  ,  ,  , 1.2
09:23:34, 1785, 1131, 82720, 7.70, 26.60, 18.64, 45.85,  , 36.498327, -5.280765, 1.2
09:23:35, 1786, 1132, 82707, 8.60, 33.10, 18.64, 45.80,  ,  ,  , 1.2
09:23:36, 1787, 1133, 82694, 7.50, 28.40, 18.64, 45.80,  ,  ,  , 1.2
09:23:37, 1789, 1135, 82682, 7.85, 32.20, 18.65, 45.75,  , 36.498510, -5.280632, 1.2
09:23:38, 1790, 1136, 82668, 7.55, 31.30, 18.61, 45.75,  ,  ,  , 1.3
09:23:39, 1791, 1137, 82655, 7.55, 31.30, 18.60, 45.70,  ,  ,  , 1.3
09:23:40, 1793, 1139, 82642, 7.35, 26.60, 18.59, 45.70,  , 36.498695, -5.280497, 1.3
09:23:41, 1794, 1140, 82629,  ,  , 18.58, 45.70,  ,  ,  , 1.3
09:23:42, 1795, 1141, 82616,  ,  , 18.58, 45.70,  ,  ,  , 1.3
09:23:43, 1797, 1143, 82604,  ,  , 18.60, 45.70,  ,  ,  , 1.3
09:23:44, 1798, 1144, 82591, 8.15, 27.70, 18.58, 45.70,  ,  ,  , 1.3
09:23:45, 1799, 1145, 82579, 8.25, 29.20, 18.57, 45.70,  ,  ,  , 1.3
09:23:46, 1801, 1147, 82568, 7.45, 35.40, 18.56, 45.70,  , 36.499060, -5.280225, 1.3
09:23:47, 1802, 1148, 82554,  ,  , 18.54, 45.70,  ,  ,  , 1.3
09:23:48, 1803, 1149, 82540,  ,  , 18.51, 45.70,  ,  ,  , 1.3
09:23:49, 1805, 1151, 82526,  ,  , 18.49, 45.70,  ,  ,  , 1.4
09:23:50, 1807, 1153, 82510, 8.05, 30.30, 18.46, 45.70,  ,  ,  , 1.4
09:23:51, 1808, 1154, 82495, 8.65, 26.40, 18.46, 45.75,  ,  ,  , 1.4
09:23:52, 1810, 1156, 82480, 7.95, 29.80, 18.45, 45.75,  , 36.499445, -5.279962, 1.4
09:23:53, 1811, 1157, 82467, 8.50, 26.60, 18.45, 45.70,  ,  ,  , 1.4
09:23:54, 1812, 1158, 82455, 8.30, 29.50, 18.44, 45.75,  ,  ,  , 1.4
09:23:55, 1814, 1160, 82444, 8.95, 26.80, 18.43, 45.75, 32.75, 36.499647, -5.279825, 1.4
09:23:56, 1815, 1161, 82433, 8.05, 33.50, 18.45, 45.75,  ,  ,  , 1.4
09:23:57, 1816, 1162, 82422, 8.45, 27.80, 18.45, 45.75,  ,  ,  , 1.4
09:23:58, 1817, 1163, 82412, 8.85, 28.90, 18.45, 45.70,  , 36.499848, -5.279683, 1.4
09:23:59, 1818, 1164, 82398, 8.75, 31.70, 18.46, 45.65,  ,  ,  , 1.4
09:24:00, 1820, 1166, 82385, 8.75, 31.70, 18.45, 45.65,  ,  ,  , 1.3
09:24:01, 1821, 1167, 82372, 8.50, 33.90, 18.44, 45.60,  , 36.499980, -5.279585, 1.3
09:24:03, 1824, 1170, 82342, 9.30, 30.10, 18.47, 45.55,  ,  ,  , 1.3
09:24:04, 1826, 1172, 82328, 8.80, 31.40, 18.49, 45.50,  , 36.500258, -5.279385, 1.3
09:24:05, 1827, 1173, 82315, 8.80, 32.00, 18.54, 45.45,  ,  ,  , 1.3
09:24:06, 1828, 1174, 82302, 8.80, 32.00, 18.59, 45.30,  ,  ,  , 1.3
09:24:07, 1830, 1176, 82290, 9.45, 28.50, 18.63, 45.20,  , 36.500395, -5.279283, 1.3
09:24:08, 1831, 1177, 82275, 9.45, 28.50, 18.69, 45.15,  ,  ,  , 1.4
09:24:09, 1833, 1179, 82260, 8.75, 31.60, 18.70, 45.00,  ,  ,  , 1.4
09:24:10, 1834, 1180, 82246, 9.25, 27.40, 18.70, 44.90,  , 36.500673, -5.279080, 1.4
09:24:11, 1836, 1182, 82231,  ,  , 18.71, 44.80,  ,  ,  , 1.5
09:24:12, 1837, 1183, 82216,  ,  , 18.71, 44.70,  ,  ,  , 1.5
09:24:13, 1839, 1185, 82202,  ,  , 18.72, 44.65,  ,  ,  , 1.5
09:24:14, 1841, 1187, 82185,  ,  , 18.73, 44.55,  ,  ,  , 1.5
09:24:15, 1842, 1188, 82169,  ,  , 18.75, 44.45,  ,  ,  , 1.5
09:24:16, 1844, 1190, 82154,  ,  , 18.75, 44.40,  ,  ,  , 1.5
09:24:17, 1845, 1191, 82140, 9.35, 28.30, 18.73, 44.30,  ,  ,  , 1.5
09:24:18, 1847, 1193, 82126, 8.80, 25.90, 18.73, 44.25,  ,  ,  , 1.5
09:24:19, 1848, 1194, 82112, 8.25, 30.50, 18.73, 44.15,  , 36.501287, -5.278652, 1.5
09:24:21, 1851, 1197, 82086, 9.05, 29.70, 18.75, 44.05,  ,  ,  , 1.5
09:24:22, 1852, 1198, 82074, 9.05, 28.20, 18.74, 44.00, 33.00, 36.501495, -5.278505, 1.5
09:24:23, 1854, 1200, 82060,  ,  , 18.74, 44.00,  ,  ,  , 1.5
09:24:24, 1855, 1201, 82046,  ,  , 18.76, 43.95,  ,  ,  , 1.5
09:24:25, 1857, 1203, 82032,  ,  , 18.75, 43.90,  ,  ,  , 1.5
09:24:26, 1858, 1204, 82018, 8.85, 28.50, 18.73, 43.85,  ,  ,  , 1.5
09:24:27, 1860, 1206, 82005, 8.40, 28.30, 18.70, 43.85,  ,  ,  , 1.5
09:24:28, 1861, 1207, 81992, 9.55, 28.20, 18.66, 43.80,  , 36.501922, -5.278217, 1.4
09:24:29, 1862, 1208, 81979, 8.70, 26.90, 18.65, 43.75,  ,  ,  , 1.4
09:24:30, 1863, 1209, 81967, 8.65, 33.60, 18.65, 43.75,  ,  ,  , 1.4
09:24:31, 1865, 1211, 81956, 8.90, 26.00, 18.64, 43.70,  , 36.502127, -5.278073, 1.4
09:24:34, 1867, 1213, 81929, 8.40, 27.70, 18.63, 43.65,  ,  ,  , 1.4
09:24:35, 1869, 1215, 81918, 9.15, 28.80, 18.60, 43.60,  , 36.502335, -5.277935, 1.3
09:24:35, 1870, 1216, 81907,  ,  , 18.59, 43.55,  ,  ,  , 1.4
09:24:36, 1871, 1217, 81893,  ,  , 18.57, 43.50,  ,  ,  , 1.3
09:24:37, 1873, 1219, 81880,  ,  , 18.57, 43.50,  ,  ,  , 1.3
09:24:38, 1874, 1220, 81869, 8.80, 26.40, 18.57, 43.50,  ,  ,  , 1.3
09:24:39, 1875, 1221, 81859, 9.15, 24.40, 18.56, 43.50,  ,  ,  , 1.3
09:24:40, 1876, 1222, 81850, 8.20, 29.10, 18.56, 43.50,  , 36.502750, -5.277663, 1.2
09:24:41, 1877, 1223, 81834, 8.55, 29.10, 18.56, 43.50,  ,  ,  , 1.3
09:24:42, 1879, 1225, 81819, 8.80, 28.50, 18.55, 43.50,  ,  ,  , 1.3
09:24:43, 1881, 1227, 81804, 8.55, 25.10, 18.55, 43.45,  , 36.502955, -5.277530, 1.3
09:24:44, 1882, 1228, 81793, 8.10, 31.30, 18.55, 43.45,  ,  ,  , 1.3
09:24:45, 1883, 1229, 81782, 8.70, 29.20, 18.51, 43.40,  ,  ,  , 1.3
09:24:46, 1884, 1230, 81772, 8.90, 30.10, 18.50, 43.40,  , 36.503158, -5.277392, 1.3
09:24:48, 1887, 1233, 81746, 8.95, 32.10, 18.48, 43.35,  ,  ,  , 1.3
09:24:49, 1888, 1234, 81734, 8.40, 26.70, 18.46, 43.35, 32.75, 36.503362, -5.277257, 1.3
09:24:51, 1890, 1236, 81712, 8.40, 25.50, 18.44, 43.35,  ,  ,  , 1.3
09:24:52, 1891, 1237, 81702, 8.70, 29.80, 18.43, 43.35,  , 36.503558, -5.277120, 1.3
09:24:54, 1894, 1240, 81676, 8.35, 27.30, 18.41, 43.35,  ,  ,  , 1.2
09:24:55, 1895, 1241, 81664, 8.60, 27.10, 18.40, 43.35,  , 36.503760, -5.276987, 1.2
09:24:57, 1898, 1244, 81641, 8.35, 27.10, 18.39, 43.35,  ,  ,  , 1.2
09:24:58, 1899, 1245, 81630, 8.05, 32.60, 18.38, 43.35,  , 36.503958, -5.276852, 1.2
09:25:00, 1901, 1247, 81611, 8.45, 28.70, 18.40, 43.35,  ,  ,  , 1.2
09:25:01, 1902, 1248, 81602, 8.10, 31.70, 18.39, 43.35,  , 36.504160, -5.276717, 1.2
09:25:04, 1906, 1252, 81564, 8.65, 29.50, 18.35, 43.45,  , 36.504362, -5.276585, 1.2
09:25:05, 1907, 1253, 81554,  ,  , 18.32, 43.45,  ,  ,  , 1.2
09:25:06, 1908, 1254, 81544,  ,  , 18.32, 43.45,  ,  ,  , 1.2
09:25:07, 1909, 1255, 81534,  ,  , 18.32, 43.45,  ,  ,  , 1.2
09:25:08, 1910, 1256, 81522, 8.25, 24.70, 18.32, 43.50,  ,  ,  , 1.2
09:25:09, 1911, 1257, 81511, 7.85, 31.30, 18.30, 43.50,  ,  ,  , 1.1
09:25:10, 1913, 1259, 81500, 8.65, 26.10, 18.28, 43.55,  , 36.504753, -5.276323, 1.1
09:25:11, 1914, 1260, 81489, 8.05, 25.30, 18.27, 43.55,  ,  ,  , 1.1
09:25:12, 1915, 1261, 81478, 8.75, 29.30, 18.25, 43.55,  ,  ,  , 1.2
09:25:13, 1916, 1262, 81468, 7.55, 29.10, 18.25, 43.60,  , 36.504950, -5.276195, 1.2
09:25:14, 1917, 1263, 81457, 8.45, 25.70, 18.25, 43.60,  ,  ,  , 1.2
09:25:15, 1918, 1264, 81446, 8.45, 25.20, 18.24, 43.60,  ,  ,  , 1.2
09:25:16, 1919, 1265, 81436, 8.45, 30.30, 18.21, 43.60, 32.50, 36.505147, -5.276067, 1.1
09:25:18, 1921, 1267, 81419, 7.60, 29.50, 18.20, 43.60,  ,  ,  , 1.2
09:25:19, 1923, 1269, 81405, 8.85, 25.60, 18.19, 43.60,  ,  ,  , 1.2
09:25:20, 1924, 1270, 81392, 7.80, 28.00, 18.19, 43.60,  , 36.505342, -5.275940, 1.2
09:25:20, 1925, 1271, 81382, 8.15, 28.70, 18.19, 43.65,  ,  ,  , 1.2
09:25:21, 1926, 1272, 81369, 8.30, 30.40, 18.17, 43.65,  ,  ,  , 1.2
09:25:22, 1928, 1274, 81356, 9.00, 27.10, 18.15, 43.65,  , 36.505542, -5.275807, 1.3
09:25:23, 1929, 1275, 81344,  ,  , 18.15, 43.65,  ,  ,  , 1.3
09:25:24, 1930, 1276, 81333,  ,  , 18.13, 43.70,  ,  ,  , 1.3
09:25:25, 1931, 1277, 81322,  ,  , 18.13, 43.70,  ,  ,  , 1.3
09:25:26, 1933, 1279, 81309,  ,  , 18.12, 43.75,  ,  ,  , 1.3
09:25:27, 1934, 1280, 81296,  ,  , 18.13, 43.75,  ,  ,  , 1.3
09:25:28, 1935, 1281, 81284,  ,  , 18.13, 43.70,  ,  ,  , 1.3
09:25:29, 1937, 1283, 81271, 8.50, 29.50, 18.10, 43.70,  ,  ,  , 1.3
09:25:30, 1938, 1284, 81258, 8.75, 22.30, 18.09, 43.65,  ,  ,  , 1.3
09:25:31, 1939, 1285, 81246, 7.75, 29.00, 18.10, 43.70,  , 36.506128, -5.275418, 1.3
09:25:32, 1941, 1287, 81234, 8.30, 27.90, 18.11, 43.65,  ,  ,  , 1.3
09:25:33, 1942, 1288, 81223, 7.65, 31.20, 18.12, 43.65,  ,  ,  , 1.3
09:25:34, 1943, 1289, 81212, 8.75, 25.20, 18.13, 43.60,  , 36.506325, -5.275292, 1.3
09:25:35, 1944, 1290, 81200,  ,  , 18.12, 43.60,  ,  ,  , 1.3
09:25:36, 1946, 1292, 81188,  ,  , 18.12, 43.50,  ,  ,  , 1.3
