UTC time, Altitude (m MSL), Altitude (m AGL), Pressure (Pascal), Speed (m/s), Heading (degrees), Temperature (C), Relative humidity (%), Internal temperature (C), Latitude, Longitude, Rise speed (m/s)
18:36:47, 3374, 2577, 67952, 6.40, 55.50, 4.66, 94.90,  , 41.544525, 1.520278, 11.1
18:36:52, 3426, 2629, 67515, 8.30, 62.70, 4.57, 95.30,  ,  ,  , 11.0
18:36:53, 3437, 2640, 67428, 10.20, 46.20, 4.56, 95.40,  , 41.544738, 1.520752, 11.0
18:36:54, 3446, 2649, 67352, 7.60, 69.50, 4.55, 95.50,  ,  ,  , 10.8
18:36:55, 3455, 2658, 67278, 10.90, 60.30, 4.52, 95.60,  ,  ,  , 10.6
18:36:56, 3464, 2667, 67204, 8.00, 72.00, 4.49, 95.70, 13.50, 41.544835, 1.521062, 10.4
18:37:03, 3532, 2735, 66654, 11.10, 67.10, 4.21, 95.95,  ,  ,  , 9.9
18:37:04, 3541, 2744, 66576, 12.50, 69.00, 4.18, 96.00,  ,  ,  , 9.6
18:37:05, 3551, 2754, 66498, 11.55, 69.10, 4.12, 96.05,  , 41.545170, 1.522137, 9.5
18:37:07, 3568, 2771, 66355, 11.60, 66.50, 4.02, 96.05,  ,  ,  , 9.4
18:37:08, 3577, 2780, 66286, 12.55, 71.60, 3.98, 96.10,  , 41.545290, 1.522547, 9.4
18:37:09, 3587, 2790, 66208, 13.60, 69.60, 3.93, 96.10,  ,  ,  , 9.4
18:37:10, 3596, 2799, 66131, 14.85, 78.20, 3.87, 96.10,  ,  ,  , 9.4
18:37:11, 3606, 2809, 66054, 13.30, 67.20, 3.82, 96.10,  , 41.545407, 1.523020, 9.4
18:37:15, 3643, 2846, 65756, 13.20, 71.70, 3.57, 96.10,  ,  ,  , 9.3
18:37:16, 3652, 2855, 65681, 14.45, 76.50, 3.56, 96.05,  ,  ,  , 9.2
18:37:17, 3661, 2864, 65606, 14.45, 75.00, 3.37, 96.00,  , 41.545613, 1.523945, 9.2
18:37:18, 3671, 2874, 65529, 14.45, 77.20, 3.19, 95.95,  ,  ,  , 9.2
18:37:19, 3680, 2883, 65454, 11.80, 70.80, 3.08, 95.80,  ,  ,  , 9.2
18:37:20, 3690, 2893, 65380, 12.80, 72.10, 2.97, 95.65,  , 41.545710, 1.524382, 9.3
18:37:24, 3723, 2926, 65110, 11.10, 80.70, 2.67, 95.35,  ,  ,  , 9.0
18:37:25, 3732, 2935, 65043, 12.60, 78.70, 2.64, 95.45,  ,  ,  , 9.0
18:37:26, 3740, 2943, 64976, 11.35, 66.40, 2.61, 95.50,  , 41.545845, 1.525240, 9.0
18:37:27, 3749, 2952, 64907,  ,  , 2.56, 95.60,  ,  ,  , 8.8
18:37:28, 3757, 2960, 64839,  ,  , 2.46, 95.65,  ,  ,  , 8.7
18:37:29, 3766, 2969, 64772,  ,  , 2.44, 95.65,  ,  ,  , 8.7
18:37:30, 3773, 2976, 64712, 13.20, 65.70, 2.42, 95.65,  ,  ,  , 8.5
18:37:31, 3781, 2984, 64651, 14.15, 70.40, 2.39, 95.75,  ,  ,  , 8.4
18:37:32, 3789, 2992, 64590, 12.90, 68.30, 2.38, 95.85,  , 41.546053, 1.526107, 8.3
18:37:36, 3823, 3026, 64313, 12.85, 75.60, 1.79, 95.70,  ,  ,  , 8.4
18:37:37, 3832, 3035, 64243, 12.80, 84.80, 1.63, 95.55,  ,  ,  , 8.4
18:37:38, 3841, 3044, 64174, 15.55, 83.80, 1.49, 95.45,  , 41.546185, 1.527080, 8.4
18:37:45, 3902, 3105, 63693, 16.30, 82.80, 0.75, 94.85,  ,  ,  , 8.7
18:37:46, 3911, 3114, 63624, 17.60, 92.10, 0.75, 94.90,  ,  ,  , 8.7
18:37:47, 3919, 3122, 63556, 17.40, 81.20, 0.74, 94.95,  , 41.546263, 1.528812, 8.7
18:37:48, 3927, 3130, 63496, 17.05, 90.00, 0.74, 95.10,  ,  ,  , 8.7
18:37:49, 3935, 3138, 63436, 17.20, 86.60, 0.73, 95.20,  ,  ,  , 8.6
18:37:50, 3942, 3145, 63376, 17.40, 90.30, 0.50, 95.35, 11.50, 41.546273, 1.529425, 8.5
18:37:54, 3970, 3173, 63159, 16.75, 93.20, -0.41, 94.30,  ,  ,  , 8.0
18:37:55, 3977, 3180, 63105, 16.50, 91.60, -0.57, 93.85,  ,  ,  , 8.0
18:37:56, 3983, 3186, 63052, 17.55, 89.60, -0.68, 93.55,  , 41.546255, 1.530640, 7.9
18:38:09, 4077, 3280, 62318, 16.10, 98.40, -1.54, 93.75,  ,  ,  , 7.2
18:38:10, 4085, 3288, 62262, 14.65, 96.90, -1.62, 93.85,  ,  ,  , 7.2
18:38:11, 4092, 3295, 62206, 15.60, 102.40, -1.61, 93.95,  , 41.546050, 1.533525, 7.2
18:38:12, 4100, 3303, 62144, 14.75, 99.20, -1.54, 94.05,  ,  ,  , 7.3
18:38:13, 4108, 3311, 62082, 15.65, 102.00, -1.46, 94.30,  ,  ,  , 7.3
18:38:14, 4116, 3319, 62020, 15.05, 97.60, -1.35, 94.60,  , 41.545967, 1.534065, 7.3
18:38:15, 4124, 3327, 61957, 15.65, 109.20, -1.26, 94.85,  ,  ,  , 7.4
18:38:16, 4132, 3335, 61893, 15.10, 95.50, -1.19, 95.10,  ,  ,  , 7.4
18:38:17, 4140, 3343, 61830, 13.10, 101.50, -1.12, 95.40, 10.00, 41.545908, 1.534600, 7.5
18:38:18, 4149, 3352, 61765, 17.75, 95.50, -1.10, 95.65,  ,  ,  , 7.5
18:38:19, 4157, 3360, 61700, 15.30, 101.90, -1.08, 95.90,  ,  ,  , 7.5
18:38:20, 4166, 3369, 61636, 16.90, 91.90, -1.09, 96.05,  , 41.545865, 1.535188, 7.6
18:38:24, 4199, 3402, 61380, 17.10, 98.40, -1.20, 96.55,  ,  ,  , 8.3
18:38:25, 4207, 3410, 61316, 16.05, 95.80, -1.23, 96.65,  ,  ,  , 8.3
18:38:26, 4216, 3419, 61252, 16.45, 101.70, -1.26, 96.70,  , 41.545773, 1.536370, 8.3
18:38:27, 4224, 3427, 61187, 15.70, 96.40, -1.30, 96.75,  ,  ,  , 8.4
18:38:28, 4233, 3436, 61123, 16.00, 101.20, -1.33, 96.80,  ,  ,  , 8.4
18:38:29, 4241, 3444, 61060, 16.10, 99.90, -1.35, 96.90,  , 41.545698, 1.536932, 8.4
18:38:30, 4249, 3452, 60998, 15.80, 101.20, -1.38, 96.90,  ,  ,  , 8.4
18:38:31, 4257, 3460, 60936, 15.85, 103.30, -1.43, 96.95,  ,  ,  , 8.4
18:38:32, 4266, 3469, 60874, 15.10, 102.50, -1.50, 97.00,  , 41.545602, 1.537468, 8.4
18:38:33, 4274, 3477, 60807, 15.45, 106.60, -1.66, 97.00,  ,  ,  , 8.4
18:38:34, 4283, 3486, 60742, 14.10, 102.20, -1.78, 96.95,  ,  ,  , 8.4
18:38:35, 4291, 3494, 60678, 16.95, 105.30, -1.87, 96.90,  , 41.545503, 1.538013, 8.4
18:38:36, 4301, 3504, 60604, 15.90, 98.30, -1.93, 96.85,  ,  ,  , 8.5
18:38:37, 4311, 3514, 60530, 15.95, 104.70, -1.97, 96.85,  ,  ,  , 8.6
18:38:38, 4321, 3524, 60456, 15.50, 104.00, -1.99, 96.85,  , 41.545408, 1.538570, 8.7
18:38:42, 4360, 3563, 60160, 16.35, 122.30, -2.08, 97.05,  ,  ,  , 9.2
18:38:43, 4370, 3573, 60087, 16.35, 96.80, -2.12, 97.10,  ,  ,  , 9.3
18:38:44, 4379, 3582, 60014, 16.40, 114.20, -2.19, 97.10, 9.00, 41.545150, 1.539647, 9.4
18:38:48, 4420, 3623, 59708, 11.55, 101.80, -2.51, 97.10,  ,  ,  , 9.9
18:38:49, 4430, 3633, 59631, 14.85, 101.90, -2.59, 97.00,  ,  ,  , 10.0
18:38:50, 4441, 3644, 59554, 11.70, 106.40, -2.68, 97.05,  , 41.544992, 1.540568, 10.0
18:38:54, 4484, 3687, 59231, 15.50, 119.20, -2.98, 96.95,  ,  ,  , 10.2
18:38:55, 4495, 3698, 59150, 14.10, 110.80, -3.04, 96.95,  ,  ,  , 10.4
18:38:56, 4506, 3709, 59070, 13.25, 121.60, -3.13, 96.90,  , 41.544707, 1.541468, 10.5
18:38:57, 4518, 3721, 58977, 13.60, 113.20, -3.19, 96.95,  ,  ,  , 10.7
18:38:58, 4531, 3734, 58885, 11.45, 112.80, -3.28, 96.95,  ,  ,  , 10.8
18:38:59, 4543, 3746, 58794, 12.10, 110.00, -3.37, 96.90,  , 41.544597, 1.541872, 11.0
18:39:00, 4557, 3760, 58695, 11.35, 108.90, -3.44, 96.90,  ,  ,  , 11.1
18:39:01, 4570, 3773, 58595, 11.85, 112.80, -3.52, 96.90,  ,  ,  , 11.5
18:39:02, 4584, 3787, 58496, 11.85, 112.60, -3.60, 96.90,  , 41.544478, 1.542262, 11.8
18:39:35, 5062, 4265, 55060, 9.45, 107.40, -6.59, 96.55,  , 41.543150, 1.546068, 14.5
18:39:54, 5354, 4557, 53043, 9.35, 111.00, -8.29, 96.55,  ,  ,  , 15.4
18:39:55, 5370, 4573, 52937, 9.20, 102.00, -8.37, 96.55,  ,  ,  , 15.4
18:39:56, 5386, 4589, 52832, 9.50, 83.00, -8.48, 96.55,  , 41.542567, 1.548405, 15.4
18:39:57, 5399, 4602, 52743, 9.00, 110.60, -8.58, 96.50,  ,  ,  , 15.3
18:39:58, 5411, 4614, 52656, 8.80, 87.80, -8.66, 96.55,  ,  ,  , 15.2
18:39:59, 5424, 4627, 52570, 8.45, 109.00, -8.75, 96.55,  , 41.542522, 1.548703, 15.1
18:40:00, 5436, 4639, 52493, 8.10, 93.00, -8.81, 96.55,  ,  ,  , 14.9
18:40:01, 5447, 4650, 52415, 9.40, 99.80, -8.90, 96.60,  ,  ,  , 14.8
18:40:02, 5459, 4662, 52338, 8.60, 87.70, -8.97, 96.55,  , 41.542498, 1.549028, 14.7
18:40:03, 5470, 4673, 52260, 9.80, 97.90, -9.05, 96.55,  ,  ,  , 14.6
18:40:04, 5482, 4685, 52182, 7.80, 91.60, -9.14, 96.55,  ,  ,  , 14.5
18:40:05, 5494, 4697, 52104, 10.05, 99.10, -9.23, 96.55, 4.50, 41.542477, 1.549342, 14.4
18:40:06, 5506, 4709, 52022, 7.45, 85.80, -9.32, 96.55,  ,  ,  , 14.3
18:40:07, 5518, 4721, 51941, 8.40, 92.70, -9.39, 96.55,  ,  ,  , 12.6
18:40:08, 5530, 4733, 51860, 8.25, 81.60, -9.48, 96.55,  , 41.542492, 1.549633, 12.3
18:40:09, 5541, 4744, 51790, 8.10, 78.50, -9.58, 96.50,  ,  ,  , 12.0
18:40:10, 5551, 4754, 51719, 6.65, 77.00, -9.65, 96.50,  ,  ,  , 11.8
18:40:11, 5562, 4765, 51648, 7.50, 71.20, -9.75, 96.55,  , 41.542548, 1.549875, 11.6
18:40:15, 5604, 4807, 51368, 8.25, 71.80, -10.04, 96.50,  ,  ,  , 11.2
18:40:16, 5615, 4818, 51298, 6.65, 75.60, -10.09, 96.50,  ,  ,  , 11.1
18:40:17, 5625, 4828, 51228, 6.50, 59.40, -10.19, 96.50,  , 41.542675, 1.550342, 11.0
18:40:18, 5636, 4839, 51160, 5.00, 61.80, -10.30, 96.50,  ,  ,  , 10.9
18:40:19, 5646, 4849, 51093, 6.35, 61.10, -10.38, 96.45,  ,  ,  , 10.8
18:40:20, 5656, 4859, 51026, 4.70, 65.60, -10.47, 96.50,  , 41.542747, 1.550523, 10.6
18:40:22, 5675, 4878, 50902, 5.20, 66.30, -10.62, 96.45,  ,  ,  , 10.3
18:40:23, 5684, 4887, 50840, 5.65, 65.40, -10.69, 96.45,  , 41.542810, 1.550698, 10.2
18:40:24, 5694, 4897, 50777, 3.95, 61.60, -10.74, 96.50,  ,  ,  , 10.1
18:40:25, 5703, 4906, 50715, 6.30, 54.50, -10.80, 96.50,  ,  ,  , 10.1
18:40:26, 5712, 4915, 50654, 6.10, 51.60, -10.88, 96.50,  , 41.542907, 1.550868, 10.0
18:40:27, 5722, 4925, 50593, 6.40, 45.70, -10.99, 96.45,  ,  ,  , 9.8
18:40:28, 5731, 4934, 50533, 4.70, 53.20, -11.10, 96.45,  ,  ,  , 9.7
18:40:29, 5740, 4943, 50474, 5.00, 54.20, -11.21, 96.45,  , 41.542995, 1.551007, 9.5
18:40:30, 5750, 4953, 50408, 4.50, 41.20, -11.31, 96.45,  ,  ,  , 9.5
18:40:31, 5760, 4963, 50342, 4.90, 63.90, -11.39, 96.45,  ,  ,  , 9.5
18:40:32, 5770, 4973, 50276, 3.70, 70.20, -11.32, 96.45, 2.75, 41.543047, 1.551150, 9.5
18:40:33, 5782, 4985, 50197, 4.70, 78.50, -11.33, 96.50,  ,  ,  , 9.7
18:40:34, 5794, 4997, 50122, 3.95, 50.60, -11.40, 96.50,  ,  ,  , 9.9
18:40:35, 5805, 5008, 50048, 4.95, 51.50, -11.48, 96.45,  , 41.543137, 1.551278, 10.0
18:40:36, 5817, 5020, 49969, 6.10, 24.00, -11.58, 96.45,  ,  ,  , 10.3
18:40:37, 5830, 5033, 49885, 3.60, 22.20, -11.71, 96.40,  ,  ,  , 10.6
18:40:38, 5843, 5046, 49802, 4.85, 28.30, -11.83, 96.35,  , 41.543240, 1.551362, 10.9
18:40:39, 5857, 5060, 49712, 3.45, 69.40, -11.95, 96.30,  ,  ,  , 11.3
18:40:40, 5870, 5073, 49627, 4.50, 29.20, -12.05, 96.20,  ,  ,  , 11.6
18:40:41, 5884, 5087, 49542, 3.95, 67.60, -12.17, 96.15,  , 41.543333, 1.551457, 11.9
18:40:45, 5933, 5136, 49224, 7.45, 27.40, -12.55, 96.00,  ,  ,  , 12.5
18:40:46, 5945, 5148, 49145, 8.40, 354.20, -12.63, 96.00,  ,  ,  , 12.5
18:40:47, 5958, 5161, 49066, 8.25, 32.70, -12.70, 95.95,  , 41.543753, 1.551565, 12.6
18:40:48, 5970, 5173, 48988, 8.35, 2.50, -12.74, 95.95,  ,  ,  , 12.7
18:40:49, 5983, 5186, 48906, 8.15, 23.70, -12.79, 95.95,  ,  ,  , 12.7
18:40:50, 5996, 5199, 48824, 9.50, 5.30, -12.87, 95.90,  , 41.543987, 1.551638, 12.7
18:40:52, 6021, 5224, 48662, 10.80, 13.00, -12.98, 95.95,  ,  ,  , 12.6
18:40:53, 6034, 5237, 48582, 9.95, 19.00, -12.98, 95.95,  , 41.544260, 1.551752, 12.6
18:40:54, 6047, 5250, 48497, 11.40, 20.30, -12.93, 95.95,  ,  ,  , 12.6
18:40:55, 6060, 5263, 48414, 8.90, 8.20, -12.90, 96.00,  ,  ,  , 12.6
18:40:56, 6073, 5276, 48332, 13.80, 15.70, -12.91, 96.05,  , 41.544582, 1.551847, 12.7
18:40:58, 6106, 5309, 48125,  , 24.80, -12.91, 96.15,  ,  ,  , 13.4
18:40:59, 6123, 5326, 48020, 9.25, 24.80, -12.93, 96.20, 0.75, 41.544902, 1.552042, 13.7
18:41:00, 6143, 5346, 47893, 11.25, 36.60, -12.98, 96.30,  ,  ,  , 14.4
18:41:01, 6163, 5366, 47771, 8.30, 38.60, -13.04, 96.30,  ,  ,  , 15.0
18:41:02, 6182, 5385, 47650, 9.70, 21.90, -13.08, 96.35,  , 41.545115, 1.552230, 15.5
18:41:06, 6246, 5449, 47257, 9.45, 29.50, -13.28, 96.50,  ,  ,  , 16.5
18:41:07, 6262, 5465, 47159, 10.65, 17.50, -13.36, 96.50,  ,  ,  , 16.7
18:41:08, 6277, 5480, 47062, 10.70, 22.10, -13.37, 96.50,  , 41.545583, 1.552543, 17.0
18:41:09, 6294, 5497, 46959, 10.85, 20.10, -13.46, 96.55,  ,  ,  , 17.0
18:41:10, 6311, 5514, 46855, 10.05, 26.00, -13.52, 96.50,  ,  ,  , 17.0
18:41:11, 6328, 5531, 46752, 10.65, 31.90, -13.62, 96.55,  , 41.545838, 1.552740, 17.0
18:41:12, 6347, 5550, 46635, 12.05, 46.70, -13.72, 96.55,  ,  ,  , 17.2
18:41:13, 6367, 5570, 46515,  , 79.30, -13.82, 96.55,  ,  ,  , 17.2
18:41:14, 6386, 5589, 46396, 17.00, 42.40, -13.94, 96.55,  , 41.546022, 1.553030, 17.2
18:41:15, 6401, 5604, 46310, 5.60, 46.10, -14.05, 96.60,  ,  ,  , 16.8
18:41:16, 6414, 5617, 46228, 8.10, 27.30, -14.19, 96.55,  ,  ,  , 16.5
18:41:17, 6428, 5631, 46146, 8.45, 21.70, -14.29, 96.50,  , 41.546195, 1.553187, 16.3
18:41:33, 6595, 5798, 45141, 14.20, 42.50, -14.94, 95.85,  ,  ,  , 10.3
18:41:34, 6606, 5809, 45079, 10.35, 69.60, -14.97, 95.75,  ,  ,  , 10.3
18:41:35, 6616, 5819, 45018, 12.50, 65.60, -15.11, 95.60,  , 41.547205, 1.554920, 10.3
18:41:36, 6620, 5823, 44994, 13.50, 51.00, -15.21, 95.40,  ,  ,  , 10.1
18:41:37, 6626, 5829, 44961,  , 50.00, -15.26, 95.25,  ,  ,  , 9.9
18:41:38, 6631, 5834, 44928, 15.95, 56.20, -15.32, 95.10,  , 41.547403, 1.555252, 9.7
18:41:42, 6674, 5877, 44678, 7.35, 43.00, -15.57, 94.80,  ,  ,  , 9.8
18:41:43, 6684, 5887, 44616, 8.00, 72.80, -15.61, 94.70,  ,  ,  , 9.9
18:41:44, 6695, 5898, 44554, 6.85, 27.30, -15.69, 94.60,  , 41.547698, 1.555732, 9.9
18:41:48, 6726, 5929, 44367, 12.75, 59.00, -16.04, 94.35,  ,  ,  , 8.7
18:41:49, 6734, 5937, 44320, 11.70, 32.10, -16.07, 94.30,  ,  ,  , 8.8
18:41:50, 6742, 5945, 44274, 11.15, 38.80, -16.13, 94.25,  , 41.548067, 1.556297, 9.0
18:41:57, 6820, 6023, 43823, 12.20, 34.70, -16.75, 93.80,  ,  ,  , 9.6
18:41:58, 6831, 6034, 43759, 12.65, 42.10, -16.87, 93.75,  ,  ,  , 9.7
18:41:59, 6842, 6045, 43696, 12.45, 40.70, -16.96, 93.65,  , 41.548768, 1.557098, 9.8
18:42:00, 6854, 6057, 43623, 11.45, 37.10, -17.06, 93.65,  ,  ,  , 10.6
18:42:01, 6867, 6070, 43550, 14.30, 39.00, -17.14, 93.55,  ,  ,  , 11.0
18:42:02, 6880, 6083, 43478, 11.35, 36.10, -17.22, 93.50,  , 41.549038, 1.557363, 11.4
18:42:12, 6992, 6195, 42835, 13.85, 32.00, -18.16, 92.60,  ,  ,  , 11.6
18:42:13, 7003, 6206, 42770, 12.85, 36.50, -18.23, 92.60,  ,  ,  , 11.5
18:42:14, 7014, 6217, 42706, 14.20, 25.70, -18.31, 92.55,  , 41.550227, 1.558553, 11.4
18:42:44, 7265, 6468, 41298, 16.30, 54.30, -20.14, 91.90,  , 41.553002, 1.561933, 8.3
18:42:46, 7275, 6478, 41240, 14.10, 55.70, -20.26, 91.85,  ,  ,  , 8.2
18:42:47, 7280, 6483, 41212, 14.40, 46.20, -20.30, 91.85, -6.25, 41.553252, 1.562332, 8.1
18:42:49, 7298, 6501, 41117, 10.40, 43.40, -20.43, 91.85,  ,  ,  , 8.1
18:42:50, 7306, 6509, 41070, 11.20, 37.60, -20.49, 91.80,  , 41.553478, 1.562603, 8.1
18:42:53, 7329, 6532, 40944, 11.55, 55.50, -20.65, 91.70,  , 41.553668, 1.562925, 8.1
18:43:09, 7427, 6630, 40408, 13.50, 45.90, -21.61, 91.30,  ,  ,  , 6.1
18:43:10, 7433, 6636, 40375, 13.00, 46.80, -21.67, 91.30,  ,  ,  , 6.1
18:43:11, 7439, 6642, 40342, 12.50, 45.40, -21.72, 91.25,  , 41.555083, 1.565013, 6.1
18:43:12, 7446, 6649, 40302, 12.60, 41.80, -21.77, 91.25,  ,  ,  , 6.2
18:43:13, 7453, 6656, 40263, 12.15, 38.40, -21.82, 91.25,  ,  ,  , 6.2
18:43:14, 7461, 6664, 40224, 13.40, 37.90, -21.86, 91.25, -7.75, 41.555357, 1.565302, 6.3
18:43:15, 7470, 6673, 40171, 12.70, 38.50, -21.89, 91.25,  ,  ,  , 6.4
18:43:16, 7480, 6683, 40119, 12.30, 42.80, -21.94, 91.25,  ,  ,  , 6.6
18:43:17, 7489, 6692, 40068, 13.20, 42.70, -22.02, 91.25,  , 41.555620, 1.565620, 6.7
18:43:18, 7500, 6703, 40008, 14.25, 51.50, -22.09, 91.20,  ,  ,  , 6.9
18:43:19, 7511, 6714, 39949, 11.10, 67.50, -22.16, 91.20,  ,  ,  , 7.0
18:43:20, 7522, 6725, 39890, 16.40, 58.40, -22.23, 91.15,  , 41.555805, 1.566042, 7.2
18:43:22, 7540, 6743, 39794, 12.85, 59.40, -22.34, 91.15,  ,  ,  , 8.7
18:43:23, 7549, 6752, 39746, 14.00, 58.30, -22.40, 91.10,  , 41.555985, 1.566442, 8.9
18:43:24, 7557, 6760, 39703, 12.15, 60.70, -22.47, 91.05,  ,  ,  , 9.2
18:43:25, 7565, 6768, 39661, 13.50, 55.90, -22.53, 91.05,  ,  ,  , 9.3
18:43:26, 7572, 6775, 39620, 12.80, 57.60, -22.61, 91.00,  , 41.556172, 1.566828, 9.3
18:43:27, 7579, 6782, 39582, 13.15, 54.80, -22.68, 91.00,  ,  ,  , 9.1
18:43:28, 7586, 6789, 39545, 12.45, 52.20, -22.75, 90.95,  ,  ,  , 8.9
18:43:29, 7593, 6796, 39508, 12.35, 54.50, -22.83, 90.95,  , 41.556373, 1.567188, 8.6
18:43:30, 7601, 6804, 39468, 12.50, 53.70, -22.93, 90.90,  ,  ,  , 8.3
18:43:31, 7608, 6811, 39429, 11.90, 43.20, -22.99, 90.90,  ,  ,  , 8.0
18:43:32, 7615, 6818, 39390, 11.95, 47.00, -23.05, 90.85,  , 41.556593, 1.567497, 7.7
18:43:33, 7622, 6825, 39352, 11.45, 43.70, -23.10, 90.80,  ,  ,  , 7.7
18:43:34, 7629, 6832, 39316, 10.55, 50.90, -23.15, 90.80,  ,  ,  , 7.4
18:43:35, 7636, 6839, 39280, 9.55, 42.50, -23.24, 90.80,  , 41.556770, 1.567763, 7.2
18:43:36, 7643, 6846, 39244, 8.40, 62.50, -23.29, 90.80,  ,  ,  , 7.2
18:43:37, 7650, 6853, 39206, 8.85, 69.00, -23.34, 90.80,  ,  ,  , 7.1
18:43:38, 7657, 6860, 39168, 9.70, 71.30, -23.38, 90.80,  , 41.556852, 1.568070, 7.1
18:43:40, 7669, 6872, 39104, 12.00, 86.00, -23.49, 90.70,  ,  ,  , 6.9
18:43:41, 7675, 6878, 39072, 14.55, 77.50, -23.53, 90.75, -9.25, 41.556917, 1.568512, 6.8
18:43:42, 7677, 6880, 39060, 13.95, 66.30, -23.57, 90.75,  ,  ,  , 6.5
18:43:43, 7679, 6882, 39049, 17.45, 61.70, -23.60, 90.75,  ,  ,  , 6.1
18:43:44, 7681, 6884, 39038, 16.15, 53.60, -23.65, 90.75,  , 41.557150, 1.568980, 5.7
18:43:45, 7684, 6887, 39025, 15.05, 40.30, -23.69, 90.80,  ,  ,  , 5.3
18:43:46, 7686, 6889, 39012, 11.25, 49.90, -23.75, 90.80,  ,  ,  , 4.9
18:43:47, 7688, 6891, 39000, 12.30, 42.90, -23.81, 90.75,  , 41.557368, 1.569282, 4.6
18:43:48, 7694, 6897, 38971, 8.15, 52.30, -23.86, 90.75,  ,  ,  , 4.5
18:43:49, 7699, 6902, 38942, 10.80, 43.90, -23.88, 90.75,  ,  ,  , 4.4
18:43:50, 7705, 6908, 38914, 7.65, 58.70, -23.93, 90.75,  , 41.557513, 1.569537, 4.2
18:43:52, 7719, 6922, 38839, 9.30, 68.70, -24.01, 90.70,  ,  ,  , 4.2
18:43:53, 7726, 6929, 38802, 11.70, 65.30, -24.06, 90.70,  , 41.557625, 1.569892, 4.2
18:43:54, 7735, 6938, 38753, 10.75, 81.60, -24.11, 90.80,  ,  ,  , 4.8
18:43:55, 7744, 6947, 38704, 12.65, 53.30, -24.14, 90.80,  ,  ,  , 5.4
18:43:56, 7754, 6957, 38656, 12.60, 63.30, -24.19, 90.75,  , 41.557812, 1.570257, 6.0
18:44:00, 7779, 6982, 38521, 15.55, 97.50, -24.39, 90.75,  ,  ,  , 7.1
18:44:01, 7785, 6988, 38487, 15.75, 68.10, -24.44, 90.75,  ,  ,  , 7.2
18:44:02, 7792, 6995, 38454, 18.70, 77.50, -24.45, 90.75,  , 41.558020, 1.571317, 7.2
18:44:03, 7790, 6993, 38464,  , 67.20, -24.47, 90.75,  ,  ,  , 6.5
18:44:04, 7788, 6991, 38475, 12.45, 58.40, -24.46, 90.75,  ,  ,  , 5.9
18:44:05, 7786, 6989, 38486, 13.80, 52.20, -24.46, 90.75,  , 41.558215, 1.571718, 5.2
18:44:09, 7796, 6999, 38432, 11.40, 57.20, -24.56, 90.70,  ,  ,  , 3.3
18:44:10, 7798, 7001, 38419, 11.40, 59.10, -24.60, 90.70,  ,  ,  , 3.2
18:44:11, 7801, 7004, 38406, 9.40, 56.80, -24.68, 90.65,  , 41.558527, 1.572497, 3.2
18:44:15, 7805, 7008, 38386, 7.10, 20.90, -24.80, 90.55,  ,  ,  , 1.2
18:44:16, 7806, 7009, 38381, 7.75, 56.00, -24.85, 90.50,  ,  ,  , 1.5
18:44:17, 7807, 7010, 38376, 9.35, 68.10, -24.87, 90.50,  , 41.558908, 1.573070, 1.7
18:44:18, 7810, 7013, 38359, 9.80, 49.60, -24.90, 90.50,  ,  ,  , 1.8
18:44:19, 7813, 7016, 38343, 8.45, 68.10, -24.94, 90.50,  ,  ,  , 1.9
18:44:20, 7816, 7019, 38328, 7.50, 61.30, -24.99, 90.45,  , 41.559000, 1.573327, 2.0
18:44:23, 7826, 7029, 38272, 7.35, 62.90, -25.09, 90.35,  , 41.559075, 1.573532, 2.2
18:44:24, 7830, 7033, 38254, 5.95, 52.00, -25.13, 90.35,  ,  ,  , 2.2
18:44:25, 7833, 7036, 38237, 5.70, 76.80, -25.17, 90.35,  ,  ,  , 2.3
18:44:26, 7836, 7039, 38220, 4.90, 82.40, -25.20, 90.30,  , 41.559105, 1.573725, 2.4
18:44:27, 7840, 7043, 38201, 6.30, 100.40, -25.24, 90.30,  ,  ,  , 2.4
18:44:28, 7844, 7047, 38182, 5.40, 85.40, -25.28, 90.30,  ,  ,  , 3.0
18:44:29, 7847, 7050, 38164, 10.95, 101.10, -25.31, 90.30,  , 41.559085, 1.574080, 3.2
18:44:30, 7853, 7056, 38132, 17.15, 96.10, -25.33, 90.30,  ,  ,  , 3.6
18:44:31, 7859, 7062, 38101, 15.10, 88.40, -25.36, 90.30,  ,  ,  , 3.9
18:44:32, 7865, 7068, 38070, 18.60, 87.90, -25.36, 90.30,  , 41.559102, 1.574623, 4.1
18:44:34, 7866, 7069, 38063, 16.25, 88.20, -25.43, 90.30,  ,  ,  , 3.6
18:44:35, 7867, 7070, 38060, 14.35, 75.70, -25.47, 90.30, -12.50, 41.559170, 1.575108, 3.4
18:44:37, 7868, 7071, 38054, 13.55, 74.20, -25.60, 90.25,  ,  ,  , 2.9
18:44:38, 7869, 7072, 38052, 14.45, 76.40, -25.65, 90.25,  , 41.559263, 1.575580, 2.7
18:44:40, 7869, 7072, 38049, 12.10, 73.60, -25.74, 90.25,  ,  ,  , 2.1
18:44:41, 7869, 7072, 38048, 11.75, 67.60, -25.79, 90.20,  , 41.559360, 1.575985, 1.8
18:44:42, 7869, 7072, 38048, 11.60, 75.80, -25.83, 90.20,  ,  ,  , 1.3
18:44:43, 7869, 7072, 38048, 11.65, 69.80, -25.87, 90.20,  ,  ,  , 0.8
